l3_7_11, 0.10377481258043177
l3_7_12, -0.8920875099450821
l3_7_13, -0.4262641770171147
l3_7_14, -4.105135598881807e-07
l3_7_15, 0.5975807311545027
l3_7_16, 0.949744707969621
l3_7_17, -8.131844199394681e-07
l3_7_18, -0.9935019171133052
l3_7_19, 0.760193561325478
l3_7_20, -0.5214765477265136
l3_7_21, -0.6626867067711356
l3_7_22, -7.302828268233902e-07
l3_7_23, 3.326734591542257e-08
l3_7_24, -0.7101397684652322
l3_7_25, -4.0974338997359245e-07
l3_7_26, -0.4697804149363546
l3_7_27, -9.97025498918533e-07
l3_7_28, -0.90973970582799
l3_7_29, -0.8467074934484702
l3_7_30, -0.2687181908270275
l3_7_31, -0.30889880900942485
l3_7_32, 0.06366304211251247
l3_7_33, 0.022793068037391385
l3_7_34, -0.16660170594850712
l3_7_35, 0.6333410161078161
l3_7_36, -0.1819676503204034
l3_7_37, -0.40226647081967837
l3_7_38, -0.1669879697703179
l3_7_39, 0.01753789002676273
l3_7_40, 0.20517758583465973
l3_7_41, 0.13743937839896334
l3_7_42, 0.022819688124000235
l3_7_43, -0.39860777814687537
l3_7_44, -0.03384805502503533
l3_7_45, -0.031541001983385136
l3_7_46, -0.007841592146195234
l3_7_47, 0.12162881994749024
l3_7_48, 0.3765941113941484
l3_7_49, 0.12713373594272012
l3_7_50, -0.06962627837265893
l3_7_51, -0.25652167615868227
l3_7_52, -0.1439500758986765
l3_7_53, 0.3398784638645812
l3_7_54, 0.015641694667715603
l3_7_55, -0.2955081328636618
l3_7_56, 0.13792763388182586
l3_7_57, 0.1356218814539645
l3_7_58, 0.5371809500751029
l3_7_59, 0.23767045529627528
l3_7_60, 0.023254329908700185
l3_7_61, 0.09124158370096867
l3_7_62, -0.42958676477210317
l3_7_63, -0.06247023705715832
